gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
RPS5P2	17	5.87700217705915e-171	3.36751958314395	0.616	0.079	1.62481479189154e-166	0.537
LINC00536	17	3.29098749415557e-168	4.87879983760375	0.297	0.016	9.09859312509192e-164	0.281
CD70	17	8.01408303158973e-164	2.86532922629506	0.754	0.127	2.21565353574361e-159	0.627
KIAA1244	17	4.84401882247485e-163	2.87736788211062	0.707	0.11	1.33922588384962e-158	0.597
STC2	17	3.94487640351229e-155	3.18735804637396	0.578	0.075	1.09063997927904e-150	0.503
DNAH11	17	7.1113236758348e-149	2.72106628188319	0.642	0.095	1.96606765665805e-144	0.547
SFRP2	17	4.47011133275983e-146	2.85619659270602	0.608	0.088	1.23585168016811e-141	0.52
SDCBP2	17	1.40301101722783e-143	3.29372026352045	0.496	0.059	3.87890455932978e-139	0.437
RP3-486I3.4	17	1.48599205089767e-143	2.48938567826371	0.961	0.3	4.10832222311679e-139	0.661
KRT18	17	2.92544088144302e-142	2.39981520860011	0.914	0.224	8.08796640492553e-138	0.69
PGF	17	1.66909555434944e-140	2.80961363854249	0.875	0.227	4.6145484791099e-136	0.648
PDK1	17	3.40852485191618e-140	2.32667453086657	0.862	0.198	9.42354865809267e-136	0.664
ULBP2	17	5.80616424915626e-138	3.77587701718698	0.353	0.03	1.60523022996423e-133	0.323
DNAJB9	17	6.99554726357635e-138	2.80773855113435	0.866	0.235	1.93405895196095e-133	0.631
CD1C	18	0	9.81590105627526	0.387	0.001	0	0.386
FCER1A	18	0	9.61857575674231	0.649	0.005	0	0.644
FCN1	18	0	9.38614782679418	0.333	0.001	0	0.332
CLEC10A	18	0	8.15978609882138	0.464	0.004	0	0.46
LGALS2	18	0	7.64462395066567	0.446	0.004	0	0.442
IL1R2	18	0	7.55628286318325	0.536	0.006	0	0.53
CD300E	18	0	7.03610561678712	0.417	0.006	0	0.411
RETN	18	0	6.95841270074302	0.375	0.004	0	0.371
CFP	18	0	6.65455079057096	0.339	0.004	0	0.335
FGR	18	0	5.78673398238763	0.56	0.018	0	0.542
CD300LB	18	0	5.6611745124416	0.488	0.012	0	0.476
MPEG1	18	0	5.24575343396885	0.595	0.026	0	0.569
AMICA1	18	0	5.09368396546727	0.726	0.041	0	0.685
CD48	18	1.48955359965422e-293	4.40288688196579	0.708	0.044	4.11816883696402e-289	0.664
RP11-1143G9.4	18	5.67319503776312e-282	5.72059195176427	0.583	0.03	1.56846823209037e-277	0.553
NAPSB	18	6.87813237500195e-281	5.23650654267383	0.69	0.046	1.90159725771679e-276	0.644
LILRA5	18	1.28537425437715e-276	6.44413101090059	0.268	0.003	3.55367420107651e-272	0.265
CYTIP	18	6.15308036567978e-264	4.19517949241649	0.869	0.083	1.70114212869949e-259	0.786
LST1	18	5.86894401977252e-250	4.2096520539183	0.851	0.087	1.62258695314651e-245	0.764
MNDA	18	7.06951931979061e-250	4.21123324161744	0.821	0.078	1.95451000634251e-245	0.743
VWF	19	7.84329780317952e-76	2.18400645303371	0.704	0.083	2.16843654364504e-71	0.621
ANGPT2	19	5.63059703705818e-57	1.81704078399338	0.676	0.101	1.55669116283547e-52	0.575
SPARCL1	19	1.58386814383802e-47	2.29412534117633	0.817	0.182	4.37892025726898e-43	0.635
ESM1	19	3.43464908543589e-46	2.04696385973536	0.676	0.13	9.4957743265046e-42	0.546
IGFBP3	19	9.18940753347297e-42	2.31515139894689	0.718	0.167	2.54059550077927e-37	0.551
FLT1	19	5.30602557095477e-41	2.26825682144357	0.676	0.147	1.46695688960187e-36	0.529
PLVAP	19	2.48384681454075e-40	1.72574229197654	0.423	0.053	6.8670912881608e-36	0.37
PRSS23	19	2.12588752747237e-33	2.255662305425	0.972	0.454	5.87744124720287e-29	0.518
INSR	19	1.21363619596983e-32	3.2753658466076	0.831	0.334	3.3553399909978e-28	0.497
HSPG2	19	3.68491433297523e-27	2.15019591961163	0.972	0.46	1.01876826563766e-22	0.512
IGFBP7	19	4.21992103824624e-21	1.61149552832681	0.986	0.772	1.16668156944394e-16	0.214
EGFL7	19	1.00948242283155e-20	2.51887835161511	0.507	0.148	2.79091605440237e-16	0.359
DYSF	19	2.62165990806085e-20	2.22136639813048	0.31	0.054	7.24810314781584e-16	0.256
RGS3	19	2.90821726413787e-19	2.33109729500126	0.423	0.109	8.04034827016198e-15	0.314
CRIM1	19	7.79777137448612e-19	1.58201433190914	0.986	0.499	2.15584985190418e-14	0.487
RGCC	19	1.01873448525033e-18	1.24522267162645	0.958	0.421	2.81649523137159e-14	0.537
HFM1	19	4.48356497166077e-18	1.2551948930724	1	0.968	1.23957120771505e-13	0.032
PLXNA2	19	1.5798425852354e-17	2.37381483655233	0.408	0.109	4.3677907954003e-13	0.299
CA2	19	1.8038885627512e-17	1.4061030337198	0.282	0.052	4.98721070943824e-13	0.23
CITED4	19	4.40502601960795e-17	2.21731271675096	0.38	0.097	1.21785754364101e-12	0.283
